product_id;product_code;product_name;brand_id;category_id;colour_id;size_id;price;gender_id;active
10539;51345494;Core Sweatpants;2;6;10;2;51.46;1;True
2500;51350336;Summit Shorts;2;5;10;5;104.2;3;True
2598;51351233;Mountain Sneakers;5;10;7;3;73.67;2;True
2891;51361854;Sprint Tee;1;2;7;1;282.81;1;True
12191;51363893;Core Sneakers;1;10;7;1;123.87;1;True
3198;51376824;Blaze Sweatpants;2;6;7;3;246.66;2;True
6895;51377016;Velocity Boots;5;10;7;2;232.61;2;True
12358;51378174;Active Sweatpants;2;6;8;1;114.45;3;True
7194;51389556;Urban Shell;4;8;7;2;21.98;1;True
8157;51406172;Alpine Jacket;2;4;8;1;227.72;2;True
8493;51414023;Mountain Windbreaker;3;4;10;3;207.16;2;True
9370;51419951;Glacier Windbreaker;1;4;2;2;243.53;2;True
5322;51428309;Blaze Top;3;2;2;3;76.64;1;True
539;51433637;Velocity Longsleeve;5;3;6;5;106.39;2;True
9;51445160;Trail Skort;2;7;2;4;229.26;2;True
9698;51451583;Flex T-Shirt;1;2;4;1;169.51;3;True
1495;51460002;Core Shell;4;8;7;2;62.09;2;True
2560;51464091;Mountain Sneakers;5;10;4;5;73.67;3;True
1955;51477626;Flex Underwear;2;1;4;4;191.85;1;True
11689;51485408;Flex Longsleeve;5;3;3;3;223.79;3;True
10855;51494558;Urban Polo;5;3;1;2;135.52;2;True
5000;51495956;Velocity Coat;5;4;10;5;123.63;3;True
1254;51498448;Summit Shorts;1;5;4;3;281.6;3;True
6916;51507287;Velocity Boots;5;10;8;4;232.61;2;True
10867;51513111;Urban Polo;5;3;2;1;135.52;2;True
11566;51516583;Summit Wool Socks;4;9;5;2;105.54;3;True
5816;51516958;Summit Tights;1;6;5;2;209.8;3;True
2496;51517709;Summit Shorts;2;5;10;4;104.2;2;False
2527;51522790;Mountain Sneakers;5;10;2;4;73.67;3;True
12814;51526390;Pulse Sneakers;2;10;8;3;51.22;3;False
1321;51531302;Summit Shorts;1;5;9;1;281.6;1;True
2820;51532874;Sprint Tee;1;2;2;2;282.81;2;True
4172;51537214;Flex Top;3;2;9;1;203.25;2;True
13046;51545553;Sprint Windbreaker;4;8;10;4;47.32;2;True
11965;51561429;Core Boardshorts;4;5;1;5;106.89;3;True
10239;51564118;Summit Sweatpants;4;6;10;2;257.9;1;True
11096;51576328;Mountain Shorts;5;5;7;2;243.82;3;True
5927;51578579;Alpine Shorts;3;5;2;4;84.77;3;True
9167;51583991;Summit Skort;2;7;4;2;216.96;2;True
1167;51590116;Skyline Wool Socks;3;9;8;4;171.18;3;True
12359;51591452;Active Sweatpants;2;6;8;2;114.45;1;True
7793;51594332;Alpine Tights;5;6;7;1;239.03;3;True
11549;51600421;Summit Wool Socks;4;9;4;2;105.54;1;True
7483;51604640;Skyline Boardshorts;2;5;6;3;200.84;2;True
9126;51614430;Storm Skirt;3;7;6;1;68.06;2;True
11212;51622995;Alpine Boots;2;10;1;4;197.33;3;True
2537;51628649;Mountain Sneakers;5;10;3;3;73.67;1;True
1294;51629284;Summit Shorts;1;5;7;2;281.6;1;True
2792;51629432;Blaze Shirt;4;3;10;3;21.88;1;True
11900;51643982;Core Briefs;3;1;7;4;130.73;1;True
4629;51646969;Storm Shell;1;8;6;2;118.04;1;True
1546;51658318;Core Shell;4;8;10;4;62.09;2;True
5688;51659109;Velocity Coat;3;8;6;5;271.22;1;True
1887;51672002;Pulse Skort;3;7;8;2;24.14;2;True
6350;51674463;Urban Tee;2;2;10;5;144.44;3;True
3430;51676649;Urban Windbreaker;4;8;2;5;91.24;3;True
4259;51688664;Pulse Shorts;3;5;4;5;144.28;2;True
11132;51691382;Mountain Shorts;5;5;9;4;243.82;3;True
8227;51703429;Summit Sneakers;2;10;2;4;179.41;3;True
6289;51703802;Urban Tee;2;2;6;5;144.44;2;True
1317;51708773;Summit Shorts;1;5;8;4;281.6;3;True
7365;51714085;Skyline T-Shirt;5;2;8;4;234.43;1;True
9436;51719973;Glacier Windbreaker;1;4;6;4;243.53;2;True
2428;51755244;Summit Shorts;2;5;6;1;104.2;3;True
4155;51763645;Flex Top;3;2;7;5;203.25;3;True
2931;51763815;Sprint Tee;1;2;9;4;282.81;2;False
6322;51767941;Urban Tee;2;2;9;1;144.44;2;True
10480;51769483;Core Sweatpants;2;6;6;2;51.46;2;True
5018;51771786;Mountain Tights;2;6;2;1;96.63;3;True
4995;51785945;Velocity Coat;5;4;10;4;123.63;1;True
7132;51787247;Urban Shell;4;8;3;1;21.98;2;True
3651;51790148;Flex Shell;5;4;7;4;144.87;2;True
13564;51791478;Velocity Tee;2;2;5;2;157.49;1;True
4364;51794271;Sprint Shell;1;4;1;5;114.45;2;True
13019;51794478;Sprint Windbreaker;4;8;8;5;47.32;2;True
12586;51794535;Blaze Briefs;1;1;3;2;28.75;3;True
7085;51801885;Skyline Boxers;5;1;9;5;79.24;3;True
4163;51804532;Flex Top;3;2;8;3;203.25;2;True
10439;51808186;Core Sweatpants;2;6;3;3;51.46;3;True
5376;51816457;Blaze Top;3;2;6;1;76.64;1;True
8695;51822254;Sprint Coat;4;4;3;5;217.56;3;True
11099;51827589;Mountain Shorts;5;5;7;3;243.82;3;True
11854;51829985;Core Briefs;3;1;4;3;130.73;3;True
11243;51842232;Alpine Boots;2;10;3;5;197.33;1;True
426;51842319;Blaze Boardshorts;5;5;9;2;69.01;3;True
10282;51843147;Velocity Coat;3;8;3;1;115.89;2;True
3131;51844230;Blaze Sweatpants;2;6;3;1;246.66;1;True
12215;51858895;Core Sneakers;1;10;8;4;123.87;1;True
6588;51872958;Alpine Wool Socks;4;9;6;5;51.0;1;True
5030;51882728;Mountain Tights;2;6;2;5;96.63;3;True
6527;51892367;Alpine Wool Socks;4;9;2;4;51.0;3;True
11691;51899054;Flex Longsleeve;5;3;3;4;223.79;2;True
11551;51903891;Summit Wool Socks;4;9;4;2;105.54;3;True
6288;51903923;Urban Tee;2;2;6;5;144.44;1;True
53;51918363;Glacier Skort;5;7;1;3;101.36;2;True
11529;51920919;Summit Wool Socks;4;9;2;5;105.54;2;True
4742;51934541;Pulse T-Shirt;1;2;3;4;287.2;3;True
9636;51942586;Urban Wool Socks;1;9;10;1;236.18;1;True
4081;51944184;Flex Top;3;2;3;1;203.25;1;True
11775;51948202;Flex Longsleeve;5;3;9;2;223.79;2;True
11030;51954003;Mountain Shorts;5;5;2;5;243.82;3;True
10696;51983804;Blaze Boots;5;10;10;4;267.41;2;True
3874;51991474;Blaze Boxers;5;1;9;2;76.88;1;True
651;52014670;Alpine Windbreaker;5;8;4;2;58.68;3;True
8702;52041045;Sprint Coat;4;4;4;3;217.56;1;True
1667;52052801;Alpine Underwear;2;1;8;4;178.9;3;True
10606;52055842;Blaze Boots;5;10;4;4;267.41;2;True
8780;52064205;Sprint Coat;4;4;9;4;217.56;1;True
10329;52087546;Velocity Coat;3;8;6;2;115.89;1;True
9131;52093572;Storm Skirt;3;7;7;1;68.06;2;True
4911;52098031;Velocity Coat;5;4;5;1;123.63;1;True
9825;52116613;Flex Coat;4;4;2;4;157.45;1;True
4633;52119921;Storm Shell;1;8;6;3;118.04;2;False
5982;52122203;Alpine Shorts;3;5;6;3;84.77;1;True
9695;52123397;Flex T-Shirt;1;2;3;5;169.51;3;True
12446;52131339;Flex Sneakers;2;10;4;1;170.34;1;True
11456;52146011;Summit Boardshorts;5;5;8;1;112.51;1;True
12569;52149146;Blaze Briefs;1;1;2;2;28.75;1;True
8508;52149600;Velocity Ankle Socks;4;9;1;3;195.07;2;True
9525;52160761;Urban Wool Socks;1;9;2;4;236.18;1;True
10064;52168308;Trail Sneakers;1;10;8;3;273.76;3;True
765;52175455;Glacier Shorts;5;5;1;5;81.19;3;True
11523;52176406;Summit Wool Socks;4;9;2;3;105.54;2;True
11252;52177254;Alpine Boots;2;10;4;3;197.33;1;False
13642;52179336;Velocity Tee;2;2;10;3;157.49;1;True
9714;52196002;Flex T-Shirt;1;2;5;2;169.51;1;True
11033;52197253;Mountain Shorts;5;5;3;1;243.82;3;True
8872;52202592;Storm Polo;2;3;5;4;44.57;3;True
12110;52207723;Core Sneakers;1;10;1;4;123.87;1;True
13042;52208837;Sprint Windbreaker;4;8;10;3;47.32;1;True
10159;52213817;Summit Sweatpants;4;6;4;5;257.9;2;True
3058;52213868;Pulse Shoes;5;10;8;1;92.51;3;True
9744;52223255;Flex T-Shirt;1;2;7;2;169.51;1;True
2699;52224690;Blaze Shirt;4;3;4;2;21.88;1;True
6097;52225068;Core Sweatpants;1;6;4;1;124.39;2;True
689;52247485;Alpine Windbreaker;5;8;6;5;58.68;2;True
11857;52251331;Core Briefs;3;1;4;4;130.73;3;True
13018;52266828;Sprint Windbreaker;4;8;8;5;47.32;1;True
4500;52271031;Sprint Shell;1;4;10;5;114.45;3;True
2321;52278892;Velocity Boardshorts;3;5;9;1;288.74;1;True
2043;52285336;Flex Underwear;2;1;10;3;191.85;2;True
12013;52295330;Core Boardshorts;4;5;5;1;106.89;3;True
4140;52307585;Flex Top;3;2;6;5;203.25;3;True
10157;52311708;Summit Sweatpants;4;6;4;4;257.9;3;True
11806;52320373;Core Briefs;3;1;1;2;130.73;3;True
6509;52320910;Alpine Wool Socks;4;9;1;3;51.0;3;True
9851;52332981;Flex Coat;4;4;4;2;157.45;3;True
1874;52335407;Pulse Skort;3;7;5;4;24.14;2;True
5224;52346213;Flex T-Shirt;1;2;5;5;53.37;2;True
1594;52349752;Alpine Underwear;2;1;3;5;178.9;2;True
3445;52353295;Urban Windbreaker;4;8;3;5;91.24;3;True
5247;52375941;Flex T-Shirt;1;2;7;3;53.37;1;True
3967;52385255;Active Coat;5;8;5;3;75.31;1;True
5759;52386210;Summit Tights;1;6;1;3;209.8;3;True
12228;52400147;Core Sneakers;1;10;9;3;123.87;2;True
1763;52409385;Urban Windbreaker;3;4;5;1;261.33;3;True
7692;52415524;Summit Ankle Socks;2;9;10;3;230.13;1;True
2747;52433865;Blaze Shirt;4;3;7;3;21.88;1;True
6095;52439690;Core Sweatpants;1;6;3;5;124.39;3;True
11545;52439993;Summit Wool Socks;4;9;3;5;105.54;3;True
8904;52450143;Storm Polo;2;3;7;5;44.57;2;True
6779;52468541;Summit Sneakers;2;10;9;3;188.51;3;True
11876;52482085;Core Briefs;3;1;6;1;130.73;1;True
7554;52484760;Summit Ankle Socks;2;9;1;2;230.13;1;True
9367;52485382;Glacier Windbreaker;1;4;2;1;243.53;2;True
5381;52492565;Blaze Top;3;2;6;2;76.64;3;True
3121;52503998;Blaze Sweatpants;2;6;2;2;246.66;3;True
5167;52518656;Flex T-Shirt;1;2;2;1;53.37;2;True
9964;52546411;Trail Sneakers;1;10;1;5;273.76;2;True
3542;52553658;Urban Windbreaker;4;8;10;3;91.24;1;True
4670;52562076;Storm Shell;1;8;8;5;118.04;3;True
11843;52572607;Core Briefs;3;1;3;5;130.73;1;True
5412;52576048;Blaze Top;3;2;8;3;76.64;1;False
8418;52581933;Mountain Windbreaker;3;4;5;3;207.16;2;True
818;52593532;Glacier Shorts;5;5;5;3;81.19;2;True
9009;52598974;Flex Tee;5;2;4;5;256.8;2;True
11142;52613863;Mountain Shorts;5;5;10;3;243.82;1;True
9249;52619595;Pulse Boxers;3;1;4;2;67.03;1;True
11972;52620772;Core Boardshorts;4;5;2;3;106.89;1;True
5787;52629962;Summit Tights;1;6;3;3;209.8;1;True
4251;52631647;Pulse Shorts;3;5;4;2;144.28;3;False
11410;52635173;Summit Boardshorts;5;5;4;5;112.51;3;True
2462;52650683;Summit Shorts;2;5;8;3;104.2;1;True
5038;52657577;Mountain Tights;2;6;3;3;96.63;2;True
274;52661437;Pulse Boots;5;10;9;2;239.26;1;True
7178;52665324;Urban Shell;4;8;6;1;21.98;3;True
13055;52676907;Storm Sweatpants;4;6;1;2;235.91;2;True
10036;52700140;Trail Sneakers;1;10;6;4;273.76;2;True
37;52704463;Trail Skort;2;7;8;2;229.26;2;True
3053;52716195;Pulse Shoes;5;10;7;5;92.51;1;True
1098;52731862;Skyline Wool Socks;3;9;4;1;171.18;3;True
6764;52734160;Summit Sneakers;2;10;8;3;188.51;3;True
3819;52741607;Blaze Boxers;5;1;5;3;76.88;3;True
5590;52750166;Urban Underwear;2;1;10;2;262.29;2;True
9831;52754776;Flex Coat;4;4;3;1;157.45;1;True
3754;52763475;Blaze Boxers;5;1;1;2;76.88;1;True
956;52765079;Velocity Windbreaker;4;4;4;4;204.26;2;True
5506;52808643;Urban Underwear;2;1;4;4;262.29;2;True
1553;52817704;Alpine Underwear;2;1;1;1;178.9;3;True
13310;52822277;Alpine Coat;5;4;8;2;232.9;2;True
5681;52848834;Velocity Coat;3;8;6;2;271.22;3;True
9344;52852099;Pulse Boxers;3;1;10;3;67.03;3;True
1035;52856036;Velocity Windbreaker;4;4;9;5;204.26;3;True
5714;52866966;Velocity Coat;3;8;8;3;271.22;3;True
4777;52874698;Pulse T-Shirt;1;2;6;1;287.2;2;True
188;52889216;Pulse Boots;5;10;3;3;239.26;2;True
12461;52897447;Flex Sneakers;2;10;5;1;170.34;1;True
4136;52900164;Flex Top;3;2;6;4;203.25;2;True
3846;52900557;Blaze Boxers;5;1;7;2;76.88;3;True
935;52907341;Velocity Windbreaker;4;4;3;2;204.26;2;True
12617;52911673;Blaze Briefs;1;1;5;3;28.75;1;True
8209;52919690;Summit Sneakers;2;10;1;3;179.41;3;True
5028;52923950;Mountain Tights;2;6;2;5;96.63;1;True
804;52925525;Glacier Shorts;5;5;4;3;81.19;3;True
5525;52932091;Urban Underwear;2;1;5;5;262.29;3;True
5915;52944252;Alpine Shorts;3;5;1;5;84.77;3;True
4547;52948523;Skyline Skirt;4;7;10;2;142.32;2;True
13387;52951141;Urban Coat;3;8;3;3;135.3;1;True
8442;52953776;Mountain Windbreaker;3;4;7;1;207.16;2;True
2338;52955284;Velocity Boardshorts;3;5;10;1;288.74;3;True
2437;52976532;Summit Shorts;2;5;6;4;104.2;3;True
12407;52999811;Flex Sneakers;2;10;1;3;170.34;1;True
11677;53001403;Flex Longsleeve;5;3;2;4;223.79;3;True
1638;53002789;Alpine Underwear;2;1;6;5;178.9;1;True
3039;53004822;Pulse Shoes;5;10;6;5;92.51;2;True
10956;53015499;Urban Polo;5;3;8;1;135.52;1;True
520;53025013;Velocity Longsleeve;5;3;5;4;106.39;1;False
4126;53026985;Flex Top;3;2;6;1;203.25;1;True
1523;53038675;Core Shell;4;8;9;1;62.09;3;True
5866;53043640;Summit Tights;1;6;8;4;209.8;2;True
12090;53047863;Core Boardshorts;4;5;10;2;106.89;2;True
9359;53059371;Glacier Windbreaker;1;4;1;3;243.53;3;True
2031;53066637;Flex Underwear;2;1;9;4;191.85;2;True
4795;53077531;Pulse T-Shirt;1;2;7;2;287.2;2;True
13106;53080676;Storm Sweatpants;4;6;4;4;235.91;2;True
1905;53110424;Flex Underwear;2;1;1;2;191.85;2;True
5187;53110991;Flex T-Shirt;1;2;3;3;53.37;1;True
7140;53114917;Urban Shell;4;8;3;4;21.98;1;True
1937;53121540;Flex Underwear;2;1;3;3;191.85;1;True
4625;53128365;Storm Shell;1;8;5;5;118.04;3;True
6172;53135914;Core Sweatpants;1;6;9;1;124.39;2;True
5987;53139709;Alpine Shorts;3;5;6;4;84.77;3;True
6774;53139825;Summit Sneakers;2;10;9;2;188.51;1;True
3701;53143717;Alpine Skirt;4;7;1;1;58.18;2;True
8312;53143960;Summit Sneakers;2;10;8;3;179.41;1;True
11034;53145909;Mountain Shorts;5;5;3;2;243.82;1;True
11019;53174957;Mountain Shorts;5;5;2;2;243.82;1;True
4036;53178109;Active Coat;5;8;10;1;75.31;1;True
5239;53178908;Flex T-Shirt;1;2;6;5;53.37;2;True
9171;53187506;Summit Skort;2;7;5;1;216.96;2;True
9424;53187851;Glacier Windbreaker;1;4;5;5;243.53;2;True
1915;53195273;Flex Underwear;2;1;1;5;191.85;3;True
6012;53195898;Alpine Shorts;3;5;8;3;84.77;1;True
3773;53201390;Blaze Boxers;5;1;2;3;76.88;2;True
13334;53203951;Alpine Coat;5;4;9;5;232.9;2;True
3200;53210322;Blaze Sweatpants;2;6;7;4;246.66;1;True
11584;53221265;Summit Wool Socks;4;9;6;3;105.54;3;True
7303;53236084;Skyline T-Shirt;5;2;4;3;234.43;2;True
1816;53238681;Urban Windbreaker;3;4;8;4;261.33;2;False
3162;53241548;Blaze Sweatpants;2;6;5;1;246.66;2;True
2237;53246710;Velocity Boardshorts;3;5;3;3;288.74;1;True
12477;53250183;Flex Sneakers;2;10;6;1;170.34;2;True
1714;53251054;Urban Windbreaker;3;4;1;5;261.33;2;True
8245;53260744;Summit Sneakers;2;10;3;5;179.41;3;True
12978;53261775;Sprint Windbreaker;4;8;6;1;47.32;3;True
3642;53267646;Flex Shell;5;4;7;1;144.87;2;True
8266;53281414;Summit Sneakers;2;10;5;2;179.41;3;True
13186;53282368;Storm Sweatpants;4;6;10;1;235.91;1;True
11080;53284857;Mountain Shorts;5;5;6;2;243.82;2;True
8177;53285551;Alpine Jacket;2;4;9;3;227.72;1;False
643;53286236;Alpine Windbreaker;5;8;3;5;58.68;1;True
3864;53295758;Blaze Boxers;5;1;8;3;76.88;3;True
3956;53296294;Active Coat;5;8;4;4;75.31;2;True
6072;53296499;Core Sweatpants;1;6;2;3;124.39;1;True
8642;53298205;Velocity Ankle Socks;4;9;10;3;195.07;1;True
569;53298605;Velocity Longsleeve;5;3;8;5;106.39;2;True
6619;53302598;Alpine Wool Socks;4;9;8;5;51.0;2;True
10766;53304251;Core Jacket;4;8;5;2;203.09;3;True
1152;53306315;Skyline Wool Socks;3;9;7;4;171.18;3;True
1868;53306345;Pulse Skort;3;7;4;3;24.14;2;True
2749;53306469;Blaze Shirt;4;3;7;3;21.88;3;True
12897;53323832;Sprint Skort;5;7;10;2;251.78;2;True
7392;53326148;Skyline T-Shirt;5;2;10;3;234.43;1;True
223;53330981;Pulse Boots;5;10;5;5;239.26;1;True
13081;53337212;Storm Sweatpants;4;6;3;1;235.91;1;True
12651;53342632;Blaze Briefs;1;1;7;4;28.75;2;True
2448;53344966;Summit Shorts;2;5;7;3;104.2;2;True
1805;53348036;Urban Windbreaker;3;4;7;5;261.33;3;True
413;53352691;Blaze Boardshorts;5;5;8;3;69.01;2;True
12363;53356859;Active Sweatpants;2;6;8;3;114.45;2;True
9345;53357011;Pulse Boxers;3;1;10;4;67.03;1;True
7854;53358377;Blaze Boxers;3;1;1;2;216.33;1;True
10531;53375147;Core Sweatpants;2;6;9;4;51.46;2;True
5212;53375164;Flex T-Shirt;1;2;5;1;53.37;2;True
8776;53387934;Sprint Coat;4;4;9;2;217.56;3;True
951;53388077;Velocity Windbreaker;4;4;4;2;204.26;3;True
4237;53388080;Pulse Shorts;3;5;3;3;144.28;1;True
9648;53394323;Urban Wool Socks;1;9;10;5;236.18;1;True
9661;53401121;Flex T-Shirt;1;2;1;4;169.51;2;True
7827;53410840;Alpine Tights;5;6;9;3;239.03;1;True
2148;53425658;Mountain Shoes;4;10;7;3;294.6;2;True
5190;53426502;Flex T-Shirt;1;2;3;4;53.37;1;True
9651;53426618;Flex T-Shirt;1;2;1;1;169.51;1;True
6796;53428401;Summit Sneakers;2;10;10;4;188.51;2;True
9619;53433725;Urban Wool Socks;1;9;8;5;236.18;2;True
13006;53437559;Sprint Windbreaker;4;8;8;1;47.32;1;True
13496;53439845;Urban Coat;3;8;10;4;135.3;2;True
5251;53442602;Flex T-Shirt;1;2;7;4;53.37;2;True
7056;53461036;Skyline Boxers;5;1;8;1;79.24;1;True
2848;53472739;Sprint Tee;1;2;4;1;282.81;3;True
5024;53472849;Mountain Tights;2;6;2;3;96.63;3;True
6000;53480885;Alpine Shorts;3;5;7;4;84.77;1;True
3381;53489771;Active Top;5;2;9;4;123.73;2;True
5511;53518152;Urban Underwear;2;1;5;1;262.29;1;True
7835;53519201;Alpine Tights;5;6;9;5;239.03;3;True
4811;53524198;Pulse T-Shirt;1;2;8;2;287.2;3;True
1744;53526968;Urban Windbreaker;3;4;3;5;261.33;2;True
11654;53539076;Flex Longsleeve;5;3;1;2;223.79;1;True
6761;53547260;Summit Sneakers;2;10;8;2;188.51;3;True
1158;53554438;Skyline Wool Socks;3;9;8;1;171.18;3;True
4597;53555703;Storm Shell;1;8;4;1;118.04;2;True
9799;53556894;Flex T-Shirt;1;2;10;5;169.51;2;True
12440;53558464;Flex Sneakers;2;10;3;4;170.34;1;True
2125;53566072;Mountain Shoes;4;10;5;5;294.6;3;False
5728;53573612;Velocity Coat;3;8;9;3;271.22;2;True
1556;53579233;Alpine Underwear;2;1;1;2;178.9;3;True
11845;53584979;Core Briefs;3;1;3;5;130.73;3;True
2675;53592811;Blaze Shirt;4;3;2;4;21.88;1;True
3134;53593080;Blaze Sweatpants;2;6;3;2;246.66;1;True
4922;53595144;Velocity Coat;5;4;5;4;123.63;3;True
7948;53595861;Blaze Boxers;3;1;7;3;216.33;2;True
9318;53596704;Pulse Boxers;3;1;8;5;67.03;1;False
2323;53603963;Velocity Boardshorts;3;5;9;1;288.74;3;True
3334;53611439;Active Top;5;2;6;3;123.73;3;True
5161;53627030;Flex T-Shirt;1;2;1;4;53.37;2;True
508;53630597;Velocity Longsleeve;5;3;4;5;106.39;1;True
7164;53647008;Urban Shell;4;8;5;2;21.98;1;True
8943;53650156;Storm Polo;2;3;10;3;44.57;2;True
10210;53656519;Summit Sweatpants;4;6;8;2;257.9;2;True
1146;53661164;Skyline Wool Socks;3;9;7;2;171.18;3;True
9615;53697348;Urban Wool Socks;1;9;8;4;236.18;1;True
6618;53703396;Alpine Wool Socks;4;9;8;5;51.0;1;True
12548;53703620;Flex Sneakers;2;10;10;5;170.34;1;True
2954;53708440;Pulse Shoes;5;10;1;2;92.51;1;True
11075;53708713;Mountain Shorts;5;5;5;5;243.82;3;True
967;53715707;Velocity Windbreaker;4;4;5;3;204.26;1;True
218;53721394;Pulse Boots;5;10;5;3;239.26;2;True
983;53732503;Velocity Windbreaker;4;4;6;3;204.26;2;True
7971;53738036;Blaze Boxers;3;1;9;1;216.33;1;True
3199;53756595;Blaze Sweatpants;2;6;7;3;246.66;3;True
996;53761390;Velocity Windbreaker;4;4;7;2;204.26;3;True
11273;53764269;Alpine Boots;2;10;5;5;197.33;1;True
3488;53774582;Urban Windbreaker;4;8;6;5;91.24;1;True
1870;53775600;Pulse Skort;3;7;4;5;24.14;2;True
13211;53776124;Alpine Coat;5;4;1;4;232.9;2;True
11829;53783387;Core Briefs;3;1;2;5;130.73;2;False
1721;53790039;Urban Windbreaker;3;4;2;2;261.33;3;True
10517;53794774;Core Sweatpants;2;6;8;4;51.46;3;True
8155;53796244;Alpine Jacket;2;4;7;5;227.72;3;True
12479;53811407;Flex Sneakers;2;10;6;2;170.34;1;True
7277;53819267;Skyline T-Shirt;5;2;2;4;234.43;3;True
9254;53833062;Pulse Boxers;3;1;4;3;67.03;3;True
4724;53837960;Pulse T-Shirt;1;2;2;3;287.2;3;True
2347;53846760;Velocity Boardshorts;3;5;10;4;288.74;3;True
12012;53857360;Core Boardshorts;4;5;5;1;106.89;2;True
10330;53861312;Velocity Coat;3;8;6;2;115.89;2;True
7672;53867520;Summit Ankle Socks;2;9;9;1;230.13;2;True
181;53874839;Pulse Boots;5;10;3;1;239.26;1;True
1279;53894448;Summit Shorts;1;5;6;2;281.6;1;True
5615;53895866;Velocity Coat;3;8;1;5;271.22;3;True
163;53902489;Pulse Boots;5;10;1;5;239.26;1;True
1165;53920801;Skyline Wool Socks;3;9;8;4;171.18;1;True
2111;53925434;Mountain Shoes;4;10;5;1;294.6;1;True
12675;53935422;Blaze Briefs;1;1;9;2;28.75;2;True
9683;53945401;Flex T-Shirt;1;2;3;1;169.51;3;True
3607;53952569;Flex Shell;5;4;4;4;144.87;3;True
7803;53953311;Alpine Tights;5;6;7;5;239.03;1;True
4441;53968036;Sprint Shell;1;4;7;1;114.45;1;True
3029;53973488;Pulse Shoes;5;10;6;2;92.51;1;True
10369;53975231;Velocity Coat;3;8;8;5;115.89;2;True
2403;53976244;Summit Shorts;2;5;4;3;104.2;2;True
13677;53979892;Core Tee;4;2;2;4;118.4;3;True
8246;53982109;Summit Sneakers;2;10;4;1;179.41;1;True
9766;53986558;Flex T-Shirt;1;2;8;4;169.51;2;True
7529;53987442;Skyline Boardshorts;2;5;9;3;200.84;3;True
11907;53993936;Core Briefs;3;1;8;1;130.73;2;True
100;54009539;Glacier Skort;5;7;10;5;101.36;2;True
9738;54010932;Flex T-Shirt;1;2;6;5;169.51;1;True
3844;54012233;Blaze Boxers;5;1;7;2;76.88;1;True
3508;54014468;Urban Windbreaker;4;8;8;1;91.24;3;True
11860;54016357;Core Briefs;3;1;4;5;130.73;3;True
4150;54045328;Flex Top;3;2;7;4;203.25;1;True
11657;54052478;Flex Longsleeve;5;3;1;3;223.79;1;True
5597;54053725;Urban Underwear;2;1;10;4;262.29;3;True
3971;54058338;Active Coat;5;8;5;4;75.31;2;True
8864;54060087;Storm Polo;2;3;5;2;44.57;1;True
10310;54070264;Velocity Coat;3;8;4;5;115.89;3;True
8621;54075290;Velocity Ankle Socks;4;9;9;1;195.07;1;True
7525;54075485;Skyline Boardshorts;2;5;9;2;200.84;2;True
12900;54081526;Sprint Skort;5;7;10;5;251.78;2;True
11468;54087957;Summit Boardshorts;5;5;8;5;112.51;1;True
12306;54099019;Active Sweatpants;2;6;4;4;114.45;2;True
5662;54101000;Velocity Coat;3;8;5;1;271.22;2;True
870;54110061;Glacier Shorts;5;5;8;5;81.19;3;True
11668;54113614;Flex Longsleeve;5;3;2;1;223.79;3;True
11497;54122491;Summit Boardshorts;5;5;10;4;112.51;3;True
7581;54123641;Summit Ankle Socks;2;9;3;1;230.13;1;True
5767;54128943;Summit Tights;1;6;2;1;209.8;2;True
5625;54133962;Velocity Coat;3;8;2;4;271.22;1;True
2861;54139819;Sprint Tee;1;2;5;1;282.81;1;True
9630;54140876;Urban Wool Socks;1;9;9;4;236.18;1;True
6429;54141170;Summit Ankle Socks;5;9;6;2;183.17;1;True
8484;54146261;Mountain Windbreaker;3;4;9;5;207.16;2;True
10868;54147341;Urban Polo;5;3;2;1;135.52;3;True
10533;54155911;Core Sweatpants;2;6;9;5;51.46;1;True
10347;54160843;Velocity Coat;3;8;7;3;115.89;1;True
3513;54165860;Urban Windbreaker;4;8;8;3;91.24;2;False
8768;54179719;Sprint Coat;4;4;8;5;217.56;1;True
1184;54186206;Skyline Wool Socks;3;9;9;5;171.18;2;True
2706;54205167;Blaze Shirt;4;3;4;4;21.88;2;True
11559;54206837;Summit Wool Socks;4;9;4;5;105.54;2;True
5466;54209975;Urban Underwear;2;1;2;1;262.29;1;True
8211;54217488;Summit Sneakers;2;10;1;4;179.41;2;True
11082;54224546;Mountain Shorts;5;5;6;3;243.82;1;True
139;54225492;Storm Skort;2;7;8;4;166.88;2;True
5872;54228251;Summit Tights;1;6;9;1;209.8;2;True
4086;54242982;Flex Top;3;2;3;2;203.25;3;True
6175;54246313;Core Sweatpants;1;6;9;2;124.39;2;True
12737;54260426;Pulse Sneakers;2;10;3;3;51.22;1;True
11938;54282039;Core Briefs;3;1;10;1;130.73;3;True
10425;54282337;Core Sweatpants;2;6;2;4;51.46;1;True
7841;54285568;Alpine Tights;5;6;10;2;239.03;3;True
9326;54297046;Pulse Boxers;3;1;9;2;67.03;3;True
8060;54297397;Alpine Jacket;2;4;1;4;227.72;1;True
6137;54305374;Core Sweatpants;1;6;6;4;124.39;3;True
1226;54310888;Summit Shorts;1;5;2;4;281.6;2;True
289;54312622;Pulse Boots;5;10;10;2;239.26;1;True
2395;54314319;Summit Shorts;2;5;3;5;104.2;3;True
